AÑO_ACTIVO;CODIGO_BUQUE;CODIGO_UE;CODIGO_CFR;NOMBRE_BUQUE;MATRICULA;FOLIO;DISTINTIVO;LISTA;CENSOPORMODALIDAD;CALADERO;MODALIDAD;LABORATORIO_PTOBASE;CODIGO_PUERTO_BASE;PUERTO_BASE;VERNACULO;PROVINCIA;AUTONOMIA_PUERTO_BASE;ESTADO;PAIS_EXPORTACION;FECHA_ALTA_CENSO;FECHA_SITUACION;FECHA_ENTRADA_SERVICIO;IRREGULAR;ESLORA_TOTAL;ESLORA_PP;LOA;ARQUEO_TRB;ARQUEO_GT;SITUACION_GT;POTENCIA_CV;POTENCIA_KW;TIPO_CASCO;AÑO_CONST
2018;11692;ESP000011692;ESP000011692;EL QUE QUIERA;CO-5;1367   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24420;MOAÑA                         ;MOAÑA;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;15/3/1994 0:00:00;16/12/2014 0:00:00;21/1/1955 0:00:00;NO;5,55;5,50;VL0010;1,49;1,22;DEFINITIVO;20,00;14,71;POLIESTER;1955
2018;11697;ESP000011697;ESP000011697;ANA;BA-2;3885   ;;3;PALANGRE DE FONDO EN EL MEDITERRANEO;NO_ICES;;;64100;VILANOVA I LA GELTRU;VILANOVA I LA GELTRU;BARCELONA;CATALUÑA;DESGUAZADO;;10/5/1989 0:00:00;21/2/2018 0:00:00;9/9/1982 0:00:00;NO;12,24;10,54;VL1218;15,63;14,70;DEFINITIVO;150,00;110,37;MADERA;1981
2018;11709;ESP000011709;ESP000011709;PATOT;BA-6;2345   ;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;;64600;ROSES;ROSES                         ;GIRONA;CATALUÑA;ALTA DEFINITIVA;;10/5/1989 0:00:00;30/9/2011 0:00:00;10/2/1984 0:00:00;NO;8,53;8,00;VL0010;4,39;3,72;DEFINITIVO;46,00;33,84;MADERA;1976
2018;11711;ESP000011711;ESP000011711;IDIA;BA-6;2292   ;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;;64610;CADAQUES                      ;CADAQUÉS;GIRONA;CATALUÑA;ALTA DEFINITIVA;;10/5/1989 0:00:00;9/7/2007 0:00:00;24/3/1981 0:00:00;NO;6,85;6,50;VL0010;3,00;1,33;DEFINITIVO;47,00;34,58;MADERA;1979
2018;11718;ESP000011718;ESP000011718;SAN ANTONIO;TE-1;3578   ;;3;ARTES MENORES EN CANARIAS;NO_ICES;;IEO;81560;SAN MIGUEL DE TAJAO           ;SAN MIGUEL DE TAJAO;SANTA CRUZ DE TENERIFE;CANARIAS;ALTA DEFINITIVA;;10/5/1989 0:00:00;8/7/2009 0:00:00;17/7/1968 0:00:00;NO;6,65;6,63;VL0010;1,94;1,22;DEFINITIVO;6,00;4,41;MADERA;1968
2018;11803;ESP000011803;ESP000011803;HERMANOS CANDELA;AT-2;744    ;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;IEO;52610;JAVEA                         ;XÀBIA;ALICANTE;VALENCIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;26/4/1970 0:00:00;NO;8,15;7,00;VL0010;3,44;2,32;DEFINITIVO;40,00;29,43;MADERA;1970
2018;11805;ESP000011805;ESP000011805;FRANCISCO Y LEONOR;CT-4;1134   ;;3;CERCO EN EL MEDITERRANEO;NO_ICES;;IEO;51400;CARTAGENA;CARTAGENA;REGIÓN DE MURCIA;MURCIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;21/2/1983 0:00:00;NO;8,50;6,55;VL0010;5,15;4,01;DEFINITIVO;55,00;40,47;MADERA;1982
2018;11806;ESP000011806;ESP000011806;VIRGEN DEL CARMEN;CT-5;376    ;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;IEO;51400;CARTAGENA;CARTAGENA;REGIÓN DE MURCIA;MURCIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;27/7/1922 0:00:00;NO;6,30;5,85;VL0010;1,96;1,31;DEFINITIVO;30,00;22,07;MADERA;1922
2018;11807;ESP000011807;ESP000011807;PAINO SEGUNDO;CT-4;1090   ;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;IEO;51400;CARTAGENA;CARTAGENA;REGIÓN DE MURCIA;MURCIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;7/1/1969 0:00:00;NO;7,60;6,00;VL0010;3,34;1,69;DEFINITIVO;45,00;33,11;MADERA;1968
2018;11813;ESP000011813;ESP000011813;CONCEPCION Y MARIA;CT-4;1075   ;EB2627;3;ARRASTRE DE FONDO EN EL MEDITERRANEO;NO_ICES;;IEO;51200;AGUILAS;AGUILAS                       ;REGIÓN DE MURCIA;MURCIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;4/10/1967 0:00:00;NO;18,50;13,87;VL1824;43,37;47,02;DEFINITIVO;230,00;169,24;MADERA;1967
2018;11829;ESP000011829;ESP000011829;MARGARITA;CT-2;793    ;;3;CERCO EN EL MEDITERRANEO;NO_ICES;;IEO;51400;CARTAGENA;CARTAGENA;REGIÓN DE MURCIA;MURCIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;24/9/1932 0:00:00;NO;9,22;8,00;VL0010;5,63;5,20;DEFINITIVO;42,00;30,90;MADERA;1932
2018;11835;ESP000011835;ESP000011835;INMA;CT-4;1150   ;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;IEO;51400;CARTAGENA;CARTAGENA;REGIÓN DE MURCIA;MURCIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;19/10/1982 0:00:00;NO;6,50;5,60;VL0010;1,76;1,45;DEFINITIVO;10,00;7,35;MADERA;1981
2018;11847;ESP000011847;ESP000011847;ISIDORO Y JUANA;CT-4;1133   ;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;IEO;51200;AGUILAS;AGUILAS                       ;REGIÓN DE MURCIA;MURCIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;20/7/1982 0:00:00;NO;10,40;8,30;VL1012;8,68;6,71;DEFINITIVO;90,00;66,22;MADERA;1981
2018;11848;ESP000011848;ESP000011848;DIEGO Y VICTORIA;CT-5;840    ;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;IEO;51500;SAN PEDRO DEL PINATAR;SAN PEDRO DEL PINATAR;REGIÓN DE MURCIA;MURCIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;2/8/1972 0:00:00;NO;8,80;7,53;VL0010;4,69;2,62;DEFINITIVO;64,00;47,09;MADERA;1927
2018;11849;ESP000011849;ESP000011849;ANA MAR;CT-5;882    ;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;IEO;51500;SAN PEDRO DEL PINATAR;SAN PEDRO DEL PINATAR;REGIÓN DE MURCIA;MURCIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;20/3/1980 0:00:00;NO;8,40;6,65;VL0010;3,85;2,53;DEFINITIVO;42,00;30,90;MADERA;1980
2018;11856;ESP000011856;ESP000011856;ANTONIO COLACHE;CT-5;891    ;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;IEO;51500;SAN PEDRO DEL PINATAR;SAN PEDRO DEL PINATAR;REGIÓN DE MURCIA;MURCIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;7/6/1983 0:00:00;NO;9,60;7,80;VL0010;5,32;3,41;DEFINITIVO;48,00;35,32;MADERA;1983
2018;11857;ESP000011857;ESP000011857;MANUEL Y ASCENSION;CT-5;798    ;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;IEO;51500;SAN PEDRO DEL PINATAR;SAN PEDRO DEL PINATAR;REGIÓN DE MURCIA;MURCIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;12/11/1966 0:00:00;NO;7,70;7,30;VL0010;3,34;1,43;DEFINITIVO;45,00;33,11;MADERA;1966
2018;11871;ESP000011871;ESP000011871;DIEGO;CT-2;697    ;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;IEO;51200;AGUILAS;AGUILAS                       ;REGIÓN DE MURCIA;MURCIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;12/8/1928 0:00:00;NO;9,90;8,75;VL0010;5,62;6,49;DEFINITIVO;30,00;22,07;MADERA;1928
2018;11890;ESP000011890;ESP000011890;PLAYA DEL FRAILE;CT-2;1072   ;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;IEO;51200;AGUILAS;AGUILAS                       ;REGIÓN DE MURCIA;MURCIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;26/11/1982 0:00:00;NO;8,20;6,50;VL0010;3,48;2,67;DEFINITIVO;30,00;22,07;MADERA;1982
2018;11891;ESP000011891;ESP000011891;HERMANOS RAMIREZ;CT-2;1020   ;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;IEO;51200;AGUILAS;AGUILAS                       ;REGIÓN DE MURCIA;MURCIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;21/6/1966 0:00:00;NO;7,40;5,40;VL0010;2,06;1,61;DEFINITIVO;40,00;29,43;MADERA;1966
2018;11895;ESP000011895;ESP000011895;GINES Y ROSARIO;CT-5;873    ;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;IEO;51500;SAN PEDRO DEL PINATAR;SAN PEDRO DEL PINATAR;REGIÓN DE MURCIA;MURCIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;19/6/1975 0:00:00;NO;8,30;6,65;VL0010;3,56;1,89;DEFINITIVO;50,00;36,79;MADERA;1975
2018;11896;ESP000011896;ESP000011896;BEGOÑITA;CT-5;888    ;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;IEO;51500;SAN PEDRO DEL PINATAR;SAN PEDRO DEL PINATAR;REGIÓN DE MURCIA;MURCIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;9/11/1982 0:00:00;NO;5,70;5,20;VL0010;1,67;0,82;DEFINITIVO;8,50;6,25;MADERA;1982
2018;11966;ESP000011966;ESP000011966;VIRGEN DEL CARMEN;GI-7;1699   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;14720;SAN JUAN DE LA ARENA;SAN JUAN DE LA ARENA;PRINCIPADO DE ASTURIAS;PRINCIPADO DE ASTURIAS;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;21/4/1981 0:00:00;NO;5,79;;VL0010;2,34;1,51;DEFINITIVO;30,00;22,07;MADERA;1981
2018;11970;ESP000011970;ESP000011970;RICARDO ALFREDO;GI-7;1466   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;14720;SAN JUAN DE LA ARENA;SAN JUAN DE LA ARENA;PRINCIPADO DE ASTURIAS;PRINCIPADO DE ASTURIAS;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;14/11/1963 0:00:00;NO;6,88;;VL0010;2,65;1,63;DEFINITIVO;42,00;30,90;MADERA;1963
2018;11972;ESP000011972;ESP000011972;MANUEL ANTONIO;GI-7;1616   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;14720;SAN JUAN DE LA ARENA;SAN JUAN DE LA ARENA;PRINCIPADO DE ASTURIAS;PRINCIPADO DE ASTURIAS;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;13/6/1970 0:00:00;NO;7,00;6,30;VL0010;3,29;1,87;DEFINITIVO;19,00;13,98;MADERA;1970
2018;12026;ESP000012026;ESP000012026;RAFAEL;CT-4;1104   ;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;IEO;51400;CARTAGENA;CARTAGENA;REGIÓN DE MURCIA;MURCIA;RETIRADA DE LA ACTIVIDAD PESQUERA;;10/5/1989 0:00:00;24/5/2018 0:00:00;13/2/1934 0:00:00;NO;5,90;;VL0010;1,08;0,77;DEFINITIVO;10,00;7,35;MADERA;1934
2018;12027;ESP000012027;ESP000012027;VIRGEN DEL CARMEN;CT-4;550    ;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;IEO;51400;CARTAGENA;CARTAGENA;REGIÓN DE MURCIA;MURCIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;16/11/1921 0:00:00;NO;6,90;5,20;VL0010;1,29;1,42;DEFINITIVO;12,00;8,83;MADERA;1921
2018;12029;ESP000012029;ESP000012029;HERMANOS DE LA ORDEN;CT-4;1121   ;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;IEO;61200;VALENCIA;VALENCIA;VALENCIA;VALENCIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;1/6/1974 0:00:00;NO;7,70;6,50;VL0010;2,76;1,71;DEFINITIVO;39,98;29,41;MADERA;1974
2018;12031;ESP000012031;ESP000012031;ELVIRA;CT-4;925    ;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;IEO;52200;SANTA POLA;SANTA POLA;ALICANTE;VALENCIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;26/7/1939 0:00:00;NO;10,15;9,22;VL1012;5,26;5,45;DEFINITIVO;74,00;54,45;MADERA;1926
2018;12032;ESP000012032;ESP000012032;NUESTRA SEÑORA DEL CARMEN;CT-5;797    ;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;IEO;51500;SAN PEDRO DEL PINATAR;SAN PEDRO DEL PINATAR;REGIÓN DE MURCIA;MURCIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;31/10/1966 0:00:00;NO;7,70;;VL0010;3,40;1,46;DEFINITIVO;48,00;35,32;MADERA;1966
2018;12035;ESP000012035;ESP000012035;MARIA DOLORES;CT-5;792    ;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;IEO;51500;SAN PEDRO DEL PINATAR;SAN PEDRO DEL PINATAR;REGIÓN DE MURCIA;MURCIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;20/4/1966 0:00:00;NO;5,60;5,04;VL0010;1,65;0,93;DEFINITIVO;9,00;6,62;MADERA;1965
2018;12038;ESP000012038;ESP000012038;MAREAS AZULES;CT-5;880    ;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;IEO;51500;SAN PEDRO DEL PINATAR;SAN PEDRO DEL PINATAR;REGIÓN DE MURCIA;MURCIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;17/10/1978 0:00:00;NO;9,50;7,50;VL0010;5,27;3,21;DEFINITIVO;90,00;66,22;MADERA;1978
2018;12039;ESP000012039;ESP000012039;NUEVOS HORIZONTES;CT-5;827    ;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;IEO;52200;SANTA POLA;SANTA POLA;ALICANTE;VALENCIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;24/4/1971 0:00:00;NO;10,15;8,40;VL1012;6,60;4,83;DEFINITIVO;110,00;80,94;MADERA;1971
2018;12040;ESP000012040;ESP000012040;SAN FRANCISCO;CT-5;476    ;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;IEO;51500;SAN PEDRO DEL PINATAR;SAN PEDRO DEL PINATAR;REGIÓN DE MURCIA;MURCIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;13/7/1921 0:00:00;NO;7,98;;VL0010;3,76;1,65;DEFINITIVO;48,00;35,32;MADERA;1921
2018;12043;ESP000012043;ESP000012043;ANPA;CT-4;1117   ;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;IEO;51500;SAN PEDRO DEL PINATAR;SAN PEDRO DEL PINATAR;REGIÓN DE MURCIA;MURCIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;1/1/1974 0:00:00;NO;8,60;8,20;VL0010;4,60;3,19;DEFINITIVO;50,00;36,79;MADERA;1974
2018;12046;ESP000012046;ESP000012046;ESTRELLA DEL MAR;CT-5;884    ;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;IEO;51500;SAN PEDRO DEL PINATAR;SAN PEDRO DEL PINATAR;REGIÓN DE MURCIA;MURCIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;28/1/1981 0:00:00;NO;9,67;7,65;VL0010;6,17;3,75;DEFINITIVO;40,00;29,43;MADERA;1981
2018;12048;ESP000012048;ESP000012048;ESMERALDA II;CT-5;906    ;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;IEO;61200;VALENCIA                      ;VALENCIA;VALENCIA;VALENCIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;13/3/1986 0:00:00;NO;8,50;7,00;VL0010;4,66;3,08;DEFINITIVO;35,00;25,75;MADERA;1986
2018;12051;ESP000012051;ESP000012051;HERMANOS ESCUDERO;CT-5;837    ;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;IEO;52110;GUARDAMAR DEL SEGURA          ;GUARDARMAR DEL SEGURA;ALICANTE;VALENCIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;25/4/1972 0:00:00;NO;8,70;7,40;VL0010;4,75;2,58;DEFINITIVO;55,00;40,47;MADERA;1972
2018;12053;ESP000012053;ESP000012053;NUESTRA SEÑORA DEL CONSUELO;CT-5;773    ;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;IEO;51500;SAN PEDRO DEL PINATAR;SAN PEDRO DEL PINATAR;REGIÓN DE MURCIA;MURCIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;5/11/2009 0:00:00;13/5/1963 0:00:00;NO;7,75;;VL0010;3,51;1,61;DEFINITIVO;68,00;50,03;MADERA;1963
2018;12054;ESP000012054;ESP000012054;VIRGEN DEL CARMEN;CT-5;783    ;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;IEO;51500;SAN PEDRO DEL PINATAR;SAN PEDRO DEL PINATAR;REGIÓN DE MURCIA;MURCIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;22/12/1964 0:00:00;NO;8,50;6,85;VL0010;2,86;1,58;DEFINITIVO;42,00;30,90;MADERA;1964
2018;12070;ESP000012070;ESP000012070;DAVID Y CARMEN;CT-5;787    ;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;IEO;51500;SAN PEDRO DEL PINATAR;SAN PEDRO DEL PINATAR;REGIÓN DE MURCIA;MURCIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;10/6/1965 0:00:00;NO;7,20;6,85;VL0010;2,88;1,27;DEFINITIVO;48,00;35,32;MADERA;1965
2018;12075;ESP000012075;ESP000012075;CANTINFLAS;VILL-3;8457   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;23200;CARAMIÑAL;POBRA DO CARAMIÑAL;A CORUÑA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;17/5/2002 0:00:00;8/6/1970 0:00:00;NO;5,51;;VL0010;0,86;1,02;DEFINITIVO;25,00;18,39;POLIESTER;1970
2018;12087;ESP000012087;ESP000012087;PERLA;4VILL3;148-91 ;;4;SIN CENSO ABIERTO;NO_ICES;;IEO;23510;ISLA DE AROSA;A ILLA DE AROUSA;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;4/1/1982 0:00:00;NO;12,65;;VL1218;14,31;18,77;PROVISIONAL;129,00;94,92;MADERA;
2018;12133;ESP000012133;ESP000012133;SAN JOSE;CO-2;1836   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;22700;NOYA                          ;NOIA;A CORUÑA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;18/4/1942 0:00:00;NO;5,70;4,82;VL0010;1,31;0,72;DEFINITIVO;20,00;14,71;MADERA;1942
2018;12135;ESP000012135;ESP000012135;CHOLO;CO-7;2665   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;22600;MUROS                         ;MUROS;A CORUÑA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;13/4/1965 0:00:00;NO;6,99;5,60;VL0010;1,86;1,24;DEFINITIVO;9,00;6,62;MADERA;1965
2018;12160;ESP000012160;ESP000012160;MARIA;CO-2;3241   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;22100;SADA                          ;SADA;A CORUÑA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;7/4/2014 0:00:00;27/2/1971 0:00:00;NO;5,55;5,00;VL0010;1,04;1,51;DEFINITIVO;25,00;18,39;POLIESTER;1971
2018;12161;ESP000012161;ESP000012161;ISABELITA;CO-2;2967   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;22200;A CORUÑA;A CORUÑA;A CORUÑA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;22/9/1965 0:00:00;NO;4,42;;VL0010;0,42;0,32;DEFINITIVO;5,00;3,67;MADERA;1965
2018;12162;ESP000012162;ESP000012162;ANNA ODEN;4CO-2;2-97   ;;4;SIN CENSO ABIERTO;NO_ICES;;IEO;22200;A CORUÑA;A CORUÑA;A CORUÑA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;3/8/1974 0:00:00;NO;;3,40;VL0010;0,65;0,25;PROVISIONAL;;;MADERA;
2018;12179;ESP000012179;ESP000012179;SAPO;IB-1;740    ;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;IEO;72200;SAN ANTONIO ABAD;SANT ANTONI DE PORTMANY;ILLES BALEARS;BALEARES;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;20/6/1924 0:00:00;NO;5,19;;VL0010;1,58;0,69;DEFINITIVO;6,00;4,41;MADERA;1910
2018;12190;ESP000012190;ESP000012190;VIRGEN DEL PUIG;PM-1;1666   ;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;IEO;72300;FORMENTERA;FORMENTERA;ILLES BALEARS;BALEARES;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;24/12/1966 0:00:00;NO;10,33;;VL1012;3,40;4,16;DEFINITIVO;40,00;29,43;MADERA;1951
2018;12196;ESP000012196;ESP000012196;ROSETES;IB-1;924    ;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;IEO;72100;IBIZA;EIVISSA;ILLES BALEARS;BALEARES;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;20/1/1959 0:00:00;NO;7,61;;VL0010;3,54;1,68;DEFINITIVO;37,00;27,22;MADERA;1958
2018;12198;ESP000012198;ESP000012198;NUEVA CATALINA;IB-3;1      ;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;IEO;72300;FORMENTERA;FORMENTERA;ILLES BALEARS;BALEARES;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;16/12/1981 0:00:00;NO;6,20;;VL0010;2,12;1,31;DEFINITIVO;18,00;13,24;POLIESTER;1981
2018;12211;ESP000012211;ESP000012211;PEPITA MARIA;GC-1;2415   ;;3;ARTES MENORES EN CANARIAS;NO_ICES;;IEO;82101;AGAETE;AGAETE;LAS PALMAS;CANARIAS;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;28/6/1958 0:00:00;NO;7,70;;VL0010;1,92;2,62;DEFINITIVO;37,00;27,22;MADERA;1958
2018;12216;ESP000012216;ESP000012216;ALBACORA QUINCE;VI-5;9835   ;EDUS;3;ATUNEROS CERQUEROS CONGELADORES EN OCEANO ATLANTICO, INDICO Y PACIFICO;NO_ICES;;AZTI;12200;BERMEO                        ;BERMEO;BIZKAIA;PAIS VASCO;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;4/5/1983 0:00:00;NO;85,85;71,35;VL40XX;1506,89;2336,00;DEFINITIVO;4580,00;3370,12;ACERO;1983
2018;12231;ESP000012231;ESP000012231;MARQUES DE VALTERRA;TE-1;2962   ;;3;ARTES MENORES EN CANARIAS;NO_ICES;;IEO;81530;PLAYA DE SAN JUAN             ;PLAYA SAN JUAN;SANTA CRUZ DE TENERIFE;CANARIAS;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;26/3/1956 0:00:00;NO;10,41;9,42;VL1012;5,97;6,78;DEFINITIVO;105,00;77,26;MADERA;1928
2018;12236;ESP000012236;ESP000012236;ALBERTO;TE-1;3803   ;;3;ARTES MENORES EN CANARIAS;NO_ICES;;IEO;81560;SAN MIGUEL DE TAJAO;SAN MIGUEL DE TAJAO;SANTA CRUZ DE TENERIFE;CANARIAS;ALTA DEFINITIVA;;23/4/1997 0:00:00;23/4/1997 0:00:00;1/1/1967 0:00:00;NO;7,45;;VL0010;2,17;1,85;DEFINITIVO;15,00;11,03;MADERA;1967
2018;12237;ESP000012237;ESP000012237;BRAYZAI I;TE-1;3551   ;;3;ARTES MENORES EN CANARIAS;NO_ICES;;IEO;81400;LA RESTINGA                   ;LA RESTINGA;SANTA CRUZ DE TENERIFE;CANARIAS;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;18/11/1967 0:00:00;NO;6,30;;VL0010;1,73;1,84;DEFINITIVO;31,00;22,81;MADERA;1967
2018;12240;ESP000012240;ESP000012240;SAN HORACIO;TE-1;4072   ;EB5682;3;ARTES MENORES EN CANARIAS;NO_ICES;;IEO;82300;ARRECIFE DE LANZAROTE;ARRECIFE;LAS PALMAS;CANARIAS;ALTA DEFINITIVA;;10/5/1989 0:00:00;28/2/2014 0:00:00;18/5/1943 0:00:00;NO;10,71;9,00;VL1012;5,59;5,62;DEFINITIVO;72,00;52,98;MADERA;1943
2018;12246;ESP000012246;ESP000012246;AS DE OROS;AL-3;365    ;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;NO_ICES;IEO;34300;LA LINEA;LA LINEA DE LA CONCEPCION;CÁDIZ;ANDALUCIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;16/2/1974 0:00:00;NO;7,86;6,17;VL0010;3,15;2,66;DEFINITIVO;47,00;34,58;MADERA;1974
2018;12247;ESP000012247;ESP000012247;ANTONIO;AL-3;302    ;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;NO_ICES;IEO;41100;ESTEPONA                      ;ESTEPONA;MÁLAGA;ANDALUCIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;23/4/1923 0:00:00;NO;7,70;5,87;VL0010;1,24;2,77;DEFINITIVO;42,00;30,90;MADERA;1923
2018;12249;ESP000012249;ESP000012249;EXPRES;AL-3;268    ;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;NO_ICES;IEO;34300;LA LINEA;LA LINEA DE LA CONCEPCION;CÁDIZ;ANDALUCIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;1/1/1927 0:00:00;NO;9,10;6,20;VL0010;1,76;3,96;DEFINITIVO;29,00;21,33;MADERA;1927
